DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1988/06/10 23:06:42.51,34.94900,-118.74017,9.001,5.40,ML,63,94,25,0.19,NCSN,119406
1988/06/13 01:45:36.53,37.39267,-121.74150,9.087,5.30,ML,94,29,4,0.06,NCSN,10087352
1988/06/20 15:26:38.47,37.12417,-121.52517,7.907,4.10,ML,95,71,1,0.06,NCSN,119292
1988/06/27 18:43:22.33,37.12833,-121.89500,12.634,5.30,ML,87,45,5,0.09,NCSN,10139668
1988/07/05 18:18:47.58,36.41767,-118.00600,-1.875,4.80,ML,105,32,40,0.32,NCSN,1157628
1988/07/20 20:45:44.68,36.47217,-117.92817,-0.795,4.10,ML,42,185,75,0.31,NCSN,120678
1988/07/26 03:26:55.64,36.57683,-121.15017,3.182,4.70,ML,61,22,4,0.06,NCSN,10087527
1988/07/28 11:20:23.98,36.44083,-117.93784,-1.089,4.50,ML,46,182,72,0.25,NCSN,121145
1988/07/28 11:33:14.23,36.39867,-118.03933,-0.736,4.00,ML,25,170,70,0.18,NCSN,121146
1988/08/10 18:24:50.90,36.44267,-117.96567,-0.915,4.60,ML,134,179,73,0.36,NCSN,10087712
1988/08/10 18:27:01.34,36.42367,-118.04733,-0.562,4.30,ML,36,169,73,0.17,NCSN,10087713
1988/08/12 19:37:08.07,40.66833,-125.43750,6.282,4.40,ML,146,259,96,0.28,NCSN,10087714
1988/09/08 23:16:42.63,35.12517,-119.01133,5.945,4.10,ML,45,91,36,0.27,NCSN,123672
1988/09/16 04:57:19.97,39.32867,-125.04083,4.692,4.30,ML,59,322,122,0.47,NCSN,123831
1988/09/19 02:56:31.25,38.46083,-118.34133,7.370,5.30,ML,55,65,16,0.10,NCSN,10087893
1988/09/30 00:30:13.97,41.57183,-121.61150,-0.032,4.30,ML,22,237,4,0.20,NCSN,124620
1988/10/11 13:30:06.91,40.39034,-125.62366,9.352,4.03,Md,113,261,110,0.20,NCSN,10087998
1988/10/19 16:08:23.52,37.23283,-118.43283,13.049,4.05,Md,43,174,9,0.05,NCSN,10088031
1988/11/10 05:08:02.84,37.37467,-121.73016,8.387,4.80,ML,94,30,3,0.06,NCSN,10088153
1988/11/22 07:57:39.25,37.40100,-118.56017,6.628,4.40,ML,44,67,5,0.05,NCSN,127400
1988/12/30 23:54:24.00,37.28633,-121.66133,7.083,4.30,ML,98,44,3,0.05,NCSN,129428
1989/02/08 17:07:13.31,40.44917,-124.93200,4.320,4.00,ML,71,244,51,4.73,NCSN,131087
1989/02/14 15:43:53.98,35.06183,-119.14100,12.648,4.20,ML,19,116,12,0.13,NCSN,131458
1989/03/03 07:04:01.78,35.77433,-124.29017,4.822,5.00,ML,29,330,232,0.28,NCSN,1161841
1989/03/14 02:36:47.07,40.42650,-125.29550,1.783,4.10,ML,90,271,81,0.26,NCSN,10089283
1989/03/29 09:29:48.78,34.92383,-118.99850,15.773,4.20,ML,14,86,8,0.06,NCSN,133648
1989/04/03 17:46:34.23,37.43184,-121.77133,11.317,4.50,ML,85,18,3,0.08,NCSN,10089455
1989/04/20 12:45:52.63,38.48383,-117.86333,-1.988,4.30,ML,48,135,26,0.15,NCSN,10089552
1989/05/23 17:02:01.35,41.18333,-121.97366,7.865,4.00,ML,26,50,19,0.10,NCSN,10089652
1989/06/02 09:55:35.07,40.21917,-121.16300,3.298,4.30,ML,19,204,14,0.11,NCSN,137270
1989/06/03 12:37:19.21,40.46833,-125.90916,7.922,4.30,ML,57,281,133,0.23,NCSN,10089687
1989/06/10 18:35:12.31,41.47517,-124.15466,23.277,4.30,ML,30,222,37,0.23,NCSN,137848
1989/06/22 01:13:24.19,38.05883,-121.85633,19.845,4.30,ML,62,61,12,0.12,NCSN,10089768
1989/07/11 04:13:33.72,37.42916,-118.62683,12.103,4.60,ML,38,98,10,0.05,NCSN,10089837
1989/08/08 08:13:27.39,37.14817,-121.92683,13.409,5.40,ML,86,51,2,0.09,NCSN,10089897
1989/08/08 08:44:09.68,37.14450,-121.92433,12.839,4.30,ML,87,51,3,0.09,NCSN,10089900
1989/08/08 15:53:28.07,37.16133,-121.94967,14.849,4.50,ML,90,53,2,0.10,NCSN,10089898
1989/08/08 23:15:05.69,39.49200,-122.94300,15.086,4.10,ML,59,28,22,0.19,NCSN,10089899
1989/09/06 13:14:08.36,41.25750,-125.28584,2.699,4.30,ML,111,272,106,0.34,NCSN,143666
1989/09/17 20:07:55.21,40.56533,-125.82367,14.842,4.20,ML,50,285,126,0.22,NCSN,144198
1989/09/21 11:48:13.49,39.37267,-120.46900,5.736,4.00,ML,45,66,17,0.15,NCSN,10090047
1989/09/21 17:41:18.43,40.31850,-124.64600,16.290,4.90,ML,60,234,31,0.08,NCSN,10090055
1989/09/30 09:21:02.39,36.49983,-120.52500,10.849,4.00,ML,125,52,23,0.14,NCSN,10090088
1989/10/18 00:04:15.19,37.03617,-121.87984,17.214,6.90,Mh,80,89,1,0.08,NCSN,216859
1989/10/18 00:07:15.29,37.23817,-121.94450,9.372,4.70,ML,8,81,16,0.16,NCSN,10090521
1989/10/18 00:07:43.30,36.98800,-121.74133,15.257,4.70,ML,12,121,8,0.06,NCSN,10090522
1989/10/18 00:08:21.99,37.07017,-121.89400,10.434,4.40,ML,11,133,7,0.16,NCSN,10090523
1989/10/18 00:08:45.47,37.07600,-121.92500,2.964,4.30,ML,6,248,14,0.03,NCSN,10090509
1989/10/18 00:09:55.91,37.03333,-121.72450,4.575,4.00,ML,7,130,39,0.08,NCSN,10090511
1989/10/18 00:11:45.39,37.16617,-121.98600,9.434,4.20,ML,16,82,4,0.04,NCSN,10090512
1989/10/18 00:12:42.30,37.17600,-121.97816,5.194,4.60,ML,18,183,5,0.05,NCSN,10090513
1989/10/18 00:13:08.67,37.17484,-122.03350,11.308,4.32,Mx,17,68,1,0.14,NCSN,10090503
1989/10/18 00:15:10.89,37.00566,-121.78667,14.390,4.40,ML,33,97,5,0.09,NCSN,10090504
1989/10/18 00:16:54.47,37.09817,-121.90967,3.381,4.10,ML,27,98,13,0.11,NCSN,10090508
1989/10/18 00:17:33.27,37.20100,-121.99100,9.131,4.00,ML,12,186,6,0.08,NCSN,10090498
1989/10/18 00:19:17.23,37.16300,-121.98167,10.164,4.00,ML,34,93,4,0.04,NCSN,10090501
1989/10/18 00:25:04.58,37.05233,-121.77983,5.494,4.80,ML,44,65,13,0.09,NCSN,10090486
1989/10/18 00:30:41.23,37.11934,-121.98600,15.437,4.20,ML,34,101,6,0.08,NCSN,146266
1989/10/18 00:38:28.04,37.16850,-121.98817,10.434,4.30,ML,49,58,4,0.07,NCSN,10090722
1989/10/18 00:41:23.77,37.19017,-122.05200,15.306,5.10,ML,50,57,3,0.09,NCSN,10090725
1989/10/18 00:45:38.64,36.95100,-121.67883,7.970,4.00,ML,39,95,11,0.06,NCSN,10090732
1989/10/18 01:24:33.25,37.16217,-121.99650,8.366,4.01,Md,15,72,3,0.18,NCSN,250298
1989/10/18 02:15:49.21,37.02333,-121.74084,-0.313,4.50,ML,32,85,7,0.07,NCSN,10090144
1989/10/18 02:26:05.74,37.03850,-121.77450,1.935,4.20,ML,38,91,9,0.07,NCSN,10090186
1989/10/18 03:23:56.19,37.13667,-121.98933,14.826,4.00,ML,52,67,5,0.08,NCSN,10090444
1989/10/18 03:30:11.38,37.13766,-121.98917,14.796,4.32,Md,52,67,5,0.08,NCSN,10090146
1989/10/18 04:16:32.45,37.06367,-121.89017,13.436,4.10,ML,48,61,7,0.09,NCSN,10090201
1989/10/18 04:50:26.81,37.17067,-122.01017,10.354,4.30,ML,46,59,2,0.06,NCSN,10090130
1989/10/18 05:18:34.06,37.02350,-121.84433,17.232,4.20,ML,34,212,10,0.08,NCSN,10090129
1989/10/18 06:39:10.12,36.96150,-121.69217,9.023,4.30,ML,15,261,21,0.04,NCSN,259958
1989/10/18 10:22:04.65,37.03300,-121.79034,10.559,4.40,ML,60,26,3,0.09,NCSN,10090140
1989/10/19 03:55:00.21,36.99033,-121.79500,16.615,4.00,ML,76,95,4,0.09,NCSN,145940
1989/10/19 08:45:49.68,36.97917,-121.83483,9.146,4.00,ML,54,87,0,0.11,NCSN,10090202
1989/10/19 09:53:50.06,36.94450,-121.67600,7.807,4.50,ML,52,95,2,0.08,NCSN,10090128
1989/10/19 10:14:34.81,36.97283,-121.83366,12.266,4.60,ML,57,89,9,0.09,NCSN,10090126
1989/10/20 00:18:20.42,37.09883,-121.91766,9.503,4.30,ML,81,51,7,0.08,NCSN,10090135
1989/10/20 08:12:53.87,37.18700,-122.05733,14.916,4.00,ML,81,59,3,0.08,NCSN,20091826
1989/10/21 00:49:43.17,37.05583,-121.85467,12.577,4.50,ML,84,37,4,0.09,NCSN,10090141
1989/10/21 22:14:56.42,37.06767,-121.89750,14.944,4.70,ML,88,85,5,0.09,NCSN,10090142
1989/10/22 14:24:36.90,37.00383,-121.80617,16.615,4.00,ML,86,49,2,0.10,NCSN,235360
1989/10/25 01:27:26.22,37.08750,-121.81734,9.453,4.70,ML,80,47,3,0.07,NCSN,10090134
1989/10/25 13:00:41.85,36.90233,-121.63267,5.705,4.00,ML,82,69,4,0.09,NCSN,10090136
1989/10/25 22:01:49.37,37.00617,-121.80383,16.135,4.00,ML,86,48,2,0.09,NCSN,145807
1989/10/30 11:17:13.37,37.07150,-121.80534,9.156,4.00,ML,86,40,2,0.08,NCSN,10090149
1989/11/02 05:50:10.69,37.06983,-121.80317,8.656,4.70,ML,89,39,2,0.09,NCSN,10090165
1989/11/03 19:09:01.39,38.59733,-119.61667,-0.058,4.60,ML,175,100,50,1.39,NCSN,10090166
1989/11/05 01:30:41.91,37.07633,-121.91067,13.169,4.00,ML,96,48,6,0.10,NCSN,146790
1989/11/05 13:37:33.88,37.06583,-121.88834,12.889,4.20,ML,90,61,4,0.09,NCSN,10090172
1989/11/07 23:42:37.27,37.23533,-122.02383,9.921,4.20,ML,83,42,5,0.08,NCSN,10090177
1989/11/11 19:23:22.85,40.35333,-124.41383,17.030,4.30,ML,25,226,15,0.08,NCSN,10090183
1989/12/01 12:37:43.19,36.69067,-121.32166,6.148,4.40,ML,84,28,3,0.07,NCSN,10090270
1989/12/23 16:37:44.78,36.45967,-120.44566,8.849,4.20,ML,96,51,15,0.18,NCSN,10090558
1989/12/24 18:45:40.83,40.40567,-125.48300,8.672,4.20,ML,168,256,97,0.29,NCSN,10090475
1990/01/06 05:35:49.27,40.39200,-125.21700,4.303,4.30,ML,147,250,75,0.20,NCSN,10090557
1990/01/11 01:22:10.02,35.21767,-118.21384,7.574,4.20,ML,28,168,12,0.08,NCSN,10090576
1990/01/11 23:08:57.66,35.21483,-118.21467,6.571,4.10,ML,25,168,33,0.08,NCSN,10090567
1990/01/12 09:10:22.38,36.42317,-120.78567,12.927,4.30,ML,83,120,6,0.12,NCSN,10090563
1990/01/15 05:29:01.13,38.07084,-118.12650,4.791,4.80,ML,199,213,55,0.34,NCSN,10090564
1990/01/16 20:08:20.46,40.24250,-124.29750,3.759,5.40,ML,142,247,70,0.20,NCSN,10090568
1990/01/18 11:45:25.73,41.17117,-123.76466,34.760,4.90,ML,31,77,22,0.12,NCSN,10090570
1990/01/19 12:39:17.72,35.22133,-118.22034,6.584,4.00,ML,29,164,12,0.09,NCSN,151411
1990/02/06 18:14:06.62,34.92467,-121.13184,7.778,4.20,ML,125,218,41,0.18,NCSN,10090715
1990/02/07 14:12:14.79,36.95617,-121.68200,6.701,4.10,ML,88,59,1,0.09,NCSN,10090717
1990/02/18 15:53:28.53,34.75134,-118.21067,22.801,4.05,Md,4,287,44,0.01,NCSN,1172365
1990/02/26 15:16:41.48,37.46267,-118.74917,11.897,4.00,ML,37,69,3,0.06,NCSN,1172653
1990/03/07 07:16:36.19,37.47450,-118.60733,10.588,4.10,ML,38,48,4,0.05,NCSN,10090867
1990/03/24 08:16:39.97,38.60500,-118.14933,7.466,4.80,ML,97,233,103,0.20,NCSN,10090984
1990/04/07 02:39:17.56,37.87300,-121.98167,7.927,4.40,ML,77,45,8,0.08,NCSN,10091101
1990/04/07 20:08:59.35,36.90333,-121.63233,5.601,4.00,ML,91,38,4,0.09,NCSN,10091109
1990/04/18 13:37:56.92,36.92133,-121.64917,5.698,4.30,ML,94,38,2,0.10,NCSN,20091168
1990/04/18 13:38:10.17,36.92767,-121.64217,4.473,4.70,ML,20,85,7,0.17,NCSN,20091171
1990/04/18 13:41:38.64,36.93083,-121.65600,5.748,4.90,ML,95,45,1,0.09,NCSN,20091172
1990/04/18 13:53:51.30,36.93233,-121.65683,5.488,5.40,ML,95,36,0,0.11,NCSN,20091154
1990/04/18 14:52:23.66,36.91817,-121.65067,7.603,4.00,ML,58,94,2,0.08,NCSN,20091173
1990/04/18 15:28:16.36,36.94250,-121.66917,7.133,4.40,ML,59,98,1,0.07,NCSN,20091174
1990/04/18 15:36:51.34,36.94850,-121.67617,7.453,4.00,ML,63,96,2,0.08,NCSN,20091176
1990/04/18 15:46:03.45,36.95883,-121.68450,6.641,5.10,ML,82,28,1,0.09,NCSN,20091155
1990/04/28 04:41:47.28,37.87600,-121.97433,6.654,4.40,ML,74,47,7,0.08,NCSN,20091186
1990/04/28 04:47:41.20,37.87067,-121.98700,7.734,4.20,ML,75,44,8,0.09,NCSN,20091187
1990/05/07 07:59:54.81,37.64700,-118.93483,5.224,4.00,Md,21,55,2,0.08,NCSN,20091221
1990/06/03 05:12:45.44,40.96200,-125.27167,5.952,4.20,ML,95,261,96,0.14,NCSN,20091470
1990/07/01 00:36:41.38,37.41483,-121.76300,7.617,4.10,ML,96,20,5,0.06,NCSN,20091676
1990/08/03 10:02:49.54,36.38750,-118.14733,-0.825,4.10,ML,104,143,30,0.23,NCSN,20091948
1990/08/05 06:52:13.44,36.88050,-121.62183,8.608,4.00,ML,88,55,3,0.09,NCSN,20091962
1990/08/14 19:05:12.58,38.82533,-122.79366,0.610,4.19,Md,50,36,2,0.05,NCSN,20092005
1990/08/31 20:15:38.77,40.40950,-125.53533,1.532,4.00,ML,93,257,102,0.24,NCSN,163494
1990/09/08 12:48:22.04,36.67967,-121.30650,6.588,4.10,ML,79,33,3,0.07,NCSN,20092173
1990/09/11 07:13:31.40,36.66467,-121.29150,7.528,4.40,ML,81,40,2,0.07,NCSN,20092201
1990/09/24 09:47:08.58,40.73167,-124.17416,15.311,4.10,ML,26,165,32,0.11,NCSN,164494
1990/09/26 04:14:09.91,40.42133,-125.49117,6.332,4.70,ML,46,268,98,0.14,NCSN,20092326
1990/10/03 12:57:27.35,40.54000,-125.13116,4.213,4.40,ML,148,246,68,2.69,NCSN,20092403
1990/10/24 06:15:19.95,38.06183,-119.11916,10.903,5.80,ML,112,173,40,0.13,NCSN,20092556
1990/11/03 13:47:21.57,40.88450,-124.99966,8.681,4.40,ML,130,248,72,0.19,NCSN,200129
1990/11/05 07:16:51.84,38.04733,-119.14450,9.524,4.30,ML,45,198,3,0.11,NCSN,200166
1990/11/10 03:01:21.25,35.68283,-121.04850,7.871,4.00,ML,61,65,5,0.08,NCSN,202582
1990/11/25 07:44:18.43,40.27267,-124.39633,24.290,4.10,ML,21,222,21,0.09,NCSN,200826
1990/12/07 21:51:57.50,40.63833,-125.38567,4.392,4.50,ML,149,260,91,0.26,NCSN,202007
1990/12/14 14:22:32.10,36.56967,-117.94017,0.671,4.00,ML,53,175,57,0.13,NCSN,202968
1990/12/18 16:56:42.67,35.37600,-118.85750,11.136,4.60,ML,31,90,22,0.12,NCSN,203268
1991/01/01 00:20:11.61,40.38800,-124.46150,15.910,4.30,ML,20,225,14,0.07,NCSN,1182190
1991/01/02 23:16:37.20,39.20317,-119.78983,-0.860,4.80,ML,299,175,88,0.21,NCSN,204040
1991/01/03 02:08:54.56,39.15650,-119.83884,-0.751,4.10,ML,61,187,82,0.08,NCSN,204047
1991/02/04 16:38:36.11,36.03483,-121.56734,9.024,4.70,ML,123,179,18,0.21,NCSN,205872
1991/02/21 20:53:20.04,40.47983,-125.20966,4.069,4.20,ML,68,249,93,2.42,NCSN,206993
1991/02/22 19:58:50.13,38.36517,-118.38483,3.062,4.00,ML,39,275,67,0.08,NCSN,207643
1991/02/27 08:32:41.88,40.41950,-125.32716,1.589,4.10,ML,123,257,101,0.23,NCSN,207340
1991/03/10 17:46:00.31,37.70733,-121.75450,18.644,4.00,ML,77,69,3,0.10,NCSN,207828
1991/03/24 03:42:08.61,36.96517,-121.72583,14.562,4.60,ML,85,42,7,0.08,NCSN,208480
1991/04/03 17:29:46.63,35.47050,-118.31550,9.783,4.00,ML,17,100,17,0.05,NCSN,209788
1991/04/20 19:41:53.07,37.41833,-121.69317,6.988,4.10,ML,97,36,7,0.06,NCSN,210980
1991/04/28 01:32:14.42,40.38300,-124.56650,26.426,4.70,ML,42,228,38,0.09,NCSN,211426
1991/05/04 18:28:19.17,37.55517,-118.42917,5.076,4.10,ML,29,104,1,0.05,NCSN,211901
1991/05/23 04:08:42.27,40.74434,-124.98500,35.001,4.30,ML,80,249,62,0.10,NCSN,214529
1991/06/14 04:29:37.71,40.78667,-121.59883,10.718,4.40,ML,22,73,7,0.07,NCSN,220218
1991/07/29 04:07:10.90,41.77950,-124.66067,27.954,4.30,ML,33,284,65,0.40,NCSN,225648
1991/08/03 00:49:00.52,40.39833,-125.68467,5.372,4.50,ML,138,265,115,0.29,NCSN,226002
1991/08/12 21:11:50.20,38.22066,-118.74717,9.557,4.80,ML,58,67,18,0.06,NCSN,227569
1991/08/16 22:26:14.25,41.66117,-125.84550,2.549,6.10,ML,116,296,162,0.12,NCSN,227958
1991/08/17 19:29:40.00,40.25167,-124.28584,8.320,6.00,ML,30,196,25,0.09,NCSN,228027
1991/08/17 22:17:09.97,41.67900,-125.85600,1.303,7.00,Mh,89,295,163,0.09,NCSN,228064
1991/08/17 23:00:28.74,41.86583,-125.58817,23.200,4.46,Md,30,303,142,0.28,NCSN,228070
1991/08/18 11:07:22.76,40.27333,-124.26833,11.650,4.10,ML,23,191,12,0.16,NCSN,228155
1991/09/15 17:34:35.65,36.16833,-120.26417,10.407,4.00,ML,31,69,11,0.05,NCSN,231587
1991/09/17 21:10:29.02,35.81033,-121.33483,9.184,5.20,ML,61,167,5,0.09,NCSN,231726
1991/09/19 09:06:18.39,36.90350,-121.63233,5.731,4.30,ML,88,38,4,0.10,NCSN,231852
1991/09/19 09:07:56.20,36.91100,-121.64083,5.491,4.30,ML,83,31,3,0.10,NCSN,232220
1991/09/21 09:44:43.88,40.69584,-124.60367,14.494,4.00,ML,67,231,51,0.13,NCSN,232014
1991/10/28 05:32:09.87,40.37867,-125.07933,4.105,4.00,ML,86,248,64,3.52,NCSN,235497
1991/11/11 04:53:26.71,35.68083,-118.43034,7.516,4.00,ML,13,72,13,0.07,NCSN,237011
1991/11/26 16:18:03.69,40.47000,-124.94883,4.504,4.00,ML,72,246,60,0.11,NCSN,238312
1992/01/03 04:59:21.29,40.79950,-125.07883,6.241,4.10,Md,114,236,72,0.18,NCSN,242312
1992/02/15 14:36:19.65,37.67850,-121.60934,16.290,4.00,Md,86,42,10,0.16,NCSN,251139
1992/02/19 11:19:24.85,36.02117,-117.88350,8.199,4.07,Md,16,127,10,0.21,NCSN,251615
1992/03/08 03:43:04.05,40.23267,-124.26250,9.480,5.32,Md,18,202,28,0.06,NCSN,255182
1992/03/09 04:51:15.86,40.57367,-123.37350,33.409,4.43,Md,44,50,16,0.11,NCSN,255262
1992/04/06 04:01:30.22,39.64600,-119.88633,9.451,4.10,Md,72,187,103,0.09,NCSN,261831
1992/04/23 04:53:27.16,35.44450,-119.26334,9.481,4.57,Md,21,316,85,0.29,NCSN,1194261
1992/04/23 09:58:34.02,34.89150,-118.10167,41.168,4.06,Md,8,259,33,0.22,NCSN,1194277
1992/04/25 18:06:05.18,40.33533,-124.22867,9.856,7.20,Mh,7,115,12,0.07,NCSN,269151
1992/04/25 18:20:12.84,40.44067,-124.40600,-1.327,4.53,Md,15,239,71,0.10,NCSN,1194332
1992/04/25 18:28:58.26,40.37533,-124.41650,11.662,4.12,Md,13,284,55,0.08,NCSN,1194335
1992/04/25 18:31:51.36,40.30567,-124.52800,3.962,4.44,Md,17,239,37,0.09,NCSN,1194337
1992/04/25 18:42:15.19,40.30550,-124.53800,4.634,4.01,Md,25,229,68,0.05,NCSN,1194342
1992/04/25 18:45:18.11,40.30150,-124.51250,7.066,4.05,Md,15,263,18,0.08,NCSN,267846
1992/04/25 18:47:03.85,40.31583,-124.48634,-0.788,4.56,Md,14,250,33,0.18,NCSN,413292
1992/04/25 18:53:18.19,40.27650,-124.45950,6.636,4.20,Md,19,239,66,0.07,NCSN,284247
1992/04/25 18:53:32.29,40.25183,-124.35550,7.321,4.10,Md,5,270,27,0.03,NCSN,267849
1992/04/25 19:14:51.14,40.30950,-124.57300,-0.068,4.74,Md,25,234,40,0.08,NCSN,30500015
1992/04/25 19:15:31.30,40.29950,-124.56017,5.786,4.63,Md,18,252,22,0.09,NCSN,267852
1992/04/25 19:41:59.65,40.33867,-124.38116,5.046,4.14,Md,9,225,12,0.17,NCSN,30500026
1992/04/25 19:50:41.81,40.29133,-124.45100,5.117,4.13,Md,30,235,52,0.07,NCSN,267855
1992/04/25 20:12:35.82,40.42484,-124.43383,9.106,4.11,Md,18,228,10,0.07,NCSN,267858
1992/04/26 01:00:57.99,40.36567,-124.50233,5.986,4.12,Md,17,251,19,0.13,NCSN,267930
1992/04/26 01:33:36.36,40.31533,-124.41634,17.136,4.13,Md,14,250,12,0.08,NCSN,268147
1992/04/26 02:07:06.22,40.30867,-124.40017,17.676,4.16,Md,13,246,10,0.06,NCSN,267956
1992/04/26 02:08:09.34,40.29667,-124.40733,17.846,4.16,Md,15,246,10,0.07,NCSN,269937
1992/04/26 07:41:40.09,40.43250,-124.56600,18.824,6.45,Mw,30,248,20,0.12,NCSN,268031
1992/04/26 07:45:47.14,40.39117,-124.59100,20.259,4.26,Mx,13,241,23,0.07,NCSN,336866
1992/04/26 11:18:25.98,40.38283,-124.55500,21.713,6.57,Mw,20,247,21,0.07,NCSN,268078
1992/04/26 11:28:49.81,40.41250,-124.58783,5.622,4.33,Md,15,252,30,0.18,NCSN,268079
1992/04/26 11:29:07.95,40.43800,-124.55500,10.584,4.29,Md,18,244,30,0.05,NCSN,297615
1992/04/26 12:04:29.94,40.40833,-124.41417,10.484,4.16,Md,15,228,10,0.08,NCSN,268087
1992/04/26 21:18:05.04,40.39683,-124.58383,18.389,4.15,Md,30,241,23,0.10,NCSN,268197
1992/04/26 22:25:52.45,40.31967,-124.59050,7.886,4.40,Md,26,246,25,0.09,NCSN,268211
1992/04/26 23:39:15.64,40.32150,-124.62200,5.956,4.25,Md,30,243,28,0.08,NCSN,268230
1992/04/27 02:28:18.09,40.32067,-124.63233,5.786,4.24,Md,28,244,29,0.08,NCSN,268257
1992/04/27 02:47:21.06,40.32383,-124.65150,3.536,4.63,Md,32,241,30,0.08,NCSN,268261
1992/04/30 09:53:26.35,40.27467,-124.39933,23.466,4.18,Md,24,231,8,0.10,NCSN,270006
1992/05/02 11:30:31.33,40.29383,-124.46533,21.686,4.05,Md,26,229,14,0.09,NCSN,270646
1992/05/05 10:46:16.94,40.26967,-124.36217,7.596,4.39,Md,19,227,5,0.20,NCSN,271675
1992/05/10 17:58:03.15,40.43817,-124.42850,10.264,4.28,Md,23,225,9,0.06,NCSN,274168
1992/05/18 07:42:30.28,40.35167,-124.76733,4.164,4.05,Md,57,238,41,0.09,NCSN,277268
1992/05/21 03:38:00.83,40.30783,-124.43200,20.084,4.08,Md,18,242,12,0.07,NCSN,279658
1992/06/05 21:46:43.07,40.31167,-124.40650,19.606,4.89,Md,15,243,11,0.07,NCSN,288494
1992/06/29 14:42:05.41,35.24417,-119.90767,49.077,4.48,Md,12,309,61,0.34,NCSN,1196520
1992/07/02 13:59:20.91,35.60550,-121.18767,4.986,4.14,Md,60,183,9,0.07,NCSN,302195
1992/07/05 21:45:46.32,40.38750,-125.74533,2.122,4.02,Md,71,249,120,0.24,NCSN,302785
1992/07/07 14:47:29.83,36.56967,-118.32066,12.731,4.10,Md,8,157,46,0.03,NCSN,303605
1992/07/09 02:57:21.65,35.75667,-117.84700,22.621,4.02,Md,5,253,22,0.03,NCSN,1197031
1992/07/11 18:14:15.73,35.20900,-118.06200,11.134,5.15,Md,39,113,23,0.16,NCSN,306133
1992/07/13 09:53:06.40,35.98333,-118.43100,-0.824,4.03,Md,76,146,30,0.39,NCSN,303934
1992/07/13 09:54:19.92,35.95650,-118.38133,3.282,4.11,Md,7,267,32,0.02,NCSN,303961
1992/07/20 20:09:32.12,39.31633,-119.23500,1.930,4.17,Md,82,211,137,0.16,NCSN,304739
1992/09/16 06:14:33.68,35.99667,-119.94033,10.352,4.38,Md,44,190,17,0.12,NCSN,315902
1992/09/19 23:04:46.83,38.86000,-122.79183,2.904,4.47,Mw,50,34,6,0.06,NCSN,316220
1992/09/23 11:10:30.95,40.29567,-124.40650,8.126,4.07,Md,23,234,10,0.09,NCSN,316722
1992/09/27 16:59:14.16,36.00300,-119.94334,13.998,4.20,Md,94,44,16,0.15,NCSN,317985
1992/10/20 05:28:08.92,35.92833,-120.47400,9.443,4.36,Md,60,30,2,0.06,NCSN,320382
1993/01/16 06:29:35.01,37.01833,-121.46317,7.203,4.91,Mw,88,68,2,0.06,NCSN,332444
1993/02/10 21:48:37.52,40.32617,-119.67983,4.806,4.56,Md,133,205,136,0.33,NCSN,336903
1993/03/16 03:59:26.66,38.78950,-122.77683,2.600,4.03,Mw,34,38,3,0.06,NCSN,340271
1993/04/04 05:21:25.28,35.94167,-120.49300,6.893,4.25,Md,55,32,2,0.07,NCSN,342924
